,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Her2+ IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M-S11-32228_,,,,,,,,,,,,M-S11-32228_1,,,,,,,,,,,,M-S11-32228_3,,,,,,,,,,
,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel)
,,,,,,,,,,,,,2,4,477,2520,223,4,1,1,477,2520,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,453,2640,215,4,1,1,453,2640,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,426,2682,228,4,1,1,426,2682,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,495,2688,217,4,1,1,495,2688,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,330,2634,227,4,1,1,330,2634,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,336,2742,224,4,1,1,336,2742,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,273,2691,218,4,1,1,273,2691,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1008,2298,218,4,1,1,1008,2298,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,900,2511,232,4,1,1,900,2511,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1422,1830,206,4,1,1,1422,1830,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1479,1830,220,4,1,1,1479,1830,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1452,1992,209,4,1,1,1452,1992,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1425,2148,224,4,1,1,1425,2148,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1452,2214,224,4,1,1,1452,2214,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1404,2205,217,4,1,1,1404,2205,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1374,2292,221,4,1,1,1374,2292,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1542,2295,218,4,1,1,1542,2295,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1599,2355,225,4,1,1,1599,2355,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1638,2346,231,4,1,1,1638,2346,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1689,2274,211,4,1,1,1689,2274,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1788,2187,226,4,1,1,1788,2187,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1839,2199,229,4,1,1,1839,2199,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1872,1953,238,4,1,1,1872,1953,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1935,1935,212,4,1,1,1935,1935,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2043,1953,219,4,1,1,2043,1953,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1752,2367,219,4,1,1,1752,2367,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1821,2391,226,4,1,1,1821,2391,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1818,2499,221,4,1,1,1818,2499,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,1974,2595,218,4,1,1,1974,2595,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2229,2427,214,4,1,1,2229,2427,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2511,2346,234,4,1,1,2511,2346,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2595,2268,221,4,1,1,2595,2268,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2658,2568,222,4,1,1,2658,2568,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2595,2703,224,4,1,1,2595,2703,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2889,2448,218,4,1,1,2889,2448,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2898,2226,218,4,1,1,2898,2226,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2835,2193,216,4,1,1,2835,2193,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2979,2520,222,4,1,1,2979,2520,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2988,2565,216,4,1,1,2988,2565,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2946,2721,223,4,1,1,2946,2721,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3243,2646,215,4,1,1,3243,2646,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3396,2448,218,4,1,1,3396,2448,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3291,2292,219,4,1,1,3291,2292,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3147,2268,226,4,1,1,3147,2268,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3147,2328,224,4,1,1,3147,2328,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3480,2181,224,4,1,1,3480,2181,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2547,1737,230,4,1,1,2547,1737,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2724,1332,216,4,1,1,2724,1332,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2763,1296,219,4,1,1,2763,1296,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,2772,1248,220,4,1,1,2772,1248,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3021,1083,209,4,1,1,3021,1083,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3225,1065,218,4,1,1,3225,1065,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3393,870,209,4,1,1,3393,870,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3381,1296,211,4,1,1,3381,1296,0,,,,,,,,,,,,
,,,,,,,,,,,,,2,4,3498,183,228,4,1,1,3498,183,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1674,2277,214,4,1,1,1674,2277,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1599,2346,224,4,1,1,1599,2346,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1533,2292,221,4,1,1,1533,2292,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1752,2370,240,4,1,1,1752,2370,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1818,2388,224,4,1,1,1818,2388,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1812,2487,214,4,1,1,1812,2487,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,1974,2592,217,4,1,1,1974,2592,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2238,2430,213,4,1,1,2238,2430,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2502,2343,221,4,1,1,2502,2343,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2595,2268,221,4,1,1,2595,2268,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2655,2562,225,4,1,1,2655,2562,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2586,2700,220,4,1,1,2586,2700,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2946,2721,223,4,1,1,2946,2721,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2988,2562,218,4,1,1,2988,2562,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2973,2520,223,4,1,1,2973,2520,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3243,2643,216,4,1,1,3243,2643,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3396,2445,221,4,1,1,3396,2445,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3288,2283,222,4,1,1,3288,2283,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3486,2178,212,4,1,1,3486,2178,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3138,2322,214,4,1,1,3138,2322,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3156,2271,222,4,1,1,3156,2271,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2892,2445,213,4,1,1,2892,2445,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2895,2229,215,4,1,1,2895,2229,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2823,2190,220,4,1,1,2823,2190,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2544,1734,220,4,1,1,2544,1734,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2721,1332,216,4,1,1,2721,1332,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2769,1290,224,4,1,1,2769,1290,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,2772,1230,215,4,1,1,2772,1230,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3021,1098,208,4,1,1,3021,1098,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3216,1065,223,4,1,1,3216,1065,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3396,873,214,4,1,1,3396,873,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3501,180,223,4,1,1,3501,180,0,,,,,,,,,,,,
,,,,,,,,,,,,,8,4,3381,1299,210,4,1,1,3381,1299,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,M-S11-16160_,,,,,,,,,,,,M-S11-16160_1,,,,,,,,,,,,M-S11-16160_2,,,,,,,,,,
,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel),,Type,Slice,X,Y,Value,C-pos,Z-pos,T-pos,X(pixel),Y(pixel),Z(pixel)
,1,1,2271,1503,261,1,1,1,2271,1503,0,,1,1,1907,1555,966,1,1,1,1907,1555,0,,8,1,633,765,263,1,1,1,633,765,0
,1,1,2370,1422,946,1,1,1,2370,1422,0,,1,1,2029,1795,693,1,1,1,2029,1795,0,,8,1,744,762,1434,1,1,1,744,762,0
,1,1,2391,1371,939,1,1,1,2391,1371,0,,1,1,2328,2077,967,1,1,1,2328,2077,0,,8,1,693,402,1436,1,1,1,693,402,0
,1,1,2493,1785,505,1,1,1,2493,1785,0,,1,1,2620,2325,904,1,1,1,2620,2325,0,,8,1,606,243,314,1,1,1,606,243,0
,1,1,2340,1815,519,1,1,1,2340,1815,0,,1,1,2882,2282,882,1,1,1,2882,2282,0,,8,1,675,225,598,1,1,1,675,225,0
,1,1,2127,1947,676,1,1,1,2127,1947,0,,1,1,1684,632,758,1,1,1,1684,632,0,,8,1,777,156,1462,1,1,1,777,156,0
,1,1,2118,1992,874,1,1,1,2118,1992,0,,1,1,1666,530,698,1,1,1,1666,530,0,,8,1,1089,474,755,1,1,1,1089,474,0
,1,1,2160,2052,1015,1,1,1,2160,2052,0,,1,1,1699,460,784,1,1,1,1699,460,0,,8,1,1113,510,1223,1,1,1,1113,510,0
,1,1,2145,2094,1091,1,1,1,2145,2094,0,,1,1,1649,975,730,1,1,1,1649,975,0,,8,1,1260,477,929,1,1,1,1260,477,0
,1,1,2046,2088,774,1,1,1,2046,2088,0,,1,1,1546,1018,667,1,1,1,1546,1018,0,,8,1,1281,546,920,1,1,1,1281,546,0
,1,1,2004,2112,594,1,1,1,2004,2112,0,,1,1,1677,1313,998,1,1,1,1677,1313,0,,8,1,1347,480,918,1,1,1,1347,480,0
,1,1,2550,1923,578,1,1,1,2550,1923,0,,1,1,1821,1348,1128,1,1,1,1821,1348,0,,8,1,1389,591,519,1,1,1,1389,591,0
,1,1,1737,2115,1237,1,1,1,1737,2115,0,,1,1,1867,1627,331,1,1,1,1867,1627,0,,8,1,1335,753,751,1,1,1,1335,753,0
,1,1,1416,2202,709,1,1,1,1416,2202,0,,1,1,1605,1817,470,1,1,1,1605,1817,0,,8,1,1377,807,1087,1,1,1,1377,807,0
,1,1,1455,2142,684,1,1,1,1455,2142,0,,1,1,1815,477,877,1,1,1,1815,477,0,,8,1,1377,1755,812,1,1,1,1377,1755,0
,1,1,1590,2637,846,1,1,1,1590,2637,0,,1,1,2779,442,1249,1,1,1,2779,442,0,,8,1,1404,1875,935,1,1,1,1404,1875,0
,1,1,1509,2628,831,1,1,1,1509,2628,0,,2,1,32,672,600,1,1,1,32,672,0,,1,2,1677,690,220,2,1,1,1677,690,0
,1,1,1695,2622,771,1,1,1,1695,2622,0,,2,1,74,597,510,1,1,1,74,597,0,,1,2,1668,774,222,2,1,1,1668,774,0
,1,1,1902,2721,687,1,1,1,1902,2721,0,,2,1,148,604,225,1,1,1,148,604,0,,1,2,1770,723,233,2,1,1,1770,723,0
,1,1,2220,2526,891,1,1,1,2220,2526,0,,2,1,117,724,288,1,1,1,117,724,0,,1,2,1758,828,215,2,1,1,1758,828,0
,1,1,1617,2508,1060,1,1,1,1617,2508,0,,2,1,207,606,402,1,1,1,207,606,0,,1,2,1896,819,207,2,1,1,1896,819,0
,1,1,1722,2499,1201,1,1,1,1722,2499,0,,2,1,224,619,717,1,1,1,224,619,0,,1,2,1959,798,230,2,1,1,1959,798,0
,1,1,1773,2484,882,1,1,1,1773,2484,0,,2,1,296,610,711,1,1,1,296,610,0,,1,2,1869,663,212,2,1,1,1869,663,0
,1,1,1740,2292,927,1,1,1,1740,2292,0,,2,1,305,645,307,1,1,1,305,645,0,,1,2,2046,837,222,2,1,1,2046,837,0
,1,1,1743,2121,1003,1,1,1,1743,2121,0,,2,1,349,567,257,1,1,1,349,567,0,,1,2,2133,831,216,2,1,1,2133,831,0
,1,1,2067,2091,325,1,1,1,2067,2091,0,,2,1,408,602,945,1,1,1,408,602,0,,1,2,2025,909,222,2,1,1,2025,909,0
,2,1,180,34,715,1,1,1,180,34,0,,2,1,475,552,299,1,1,1,475,552,0,,1,2,2055,954,212,2,1,1,2055,954,0
,2,1,370,74,316,1,1,1,370,74,0,,2,1,538,543,666,1,1,1,538,543,0,,1,2,2046,996,220,2,1,1,2046,996,0
,2,1,230,148,259,1,1,1,230,148,0,,2,1,545,626,826,1,1,1,545,626,0,,1,2,2037,1047,213,2,1,1,2037,1047,0
,2,1,422,115,821,1,1,1,422,115,0,,2,1,650,510,866,1,1,1,650,510,0,,1,2,2058,1170,212,2,1,1,2058,1170,0
,2,1,542,143,1255,1,1,1,542,143,0,,2,1,700,545,1034,1,1,1,700,545,0,,1,2,2112,1206,216,2,1,1,2112,1206,0
,2,1,548,45,244,1,1,1,548,45,0,,2,1,735,573,434,1,1,1,735,573,0,,1,2,2082,1242,222,2,1,1,2082,1242,0
,2,1,692,71,1264,1,1,1,692,71,0,,2,1,748,621,713,1,1,1,748,621,0,,1,2,2178,1287,218,2,1,1,2178,1287,0
,2,1,725,113,282,1,1,1,725,113,0,,2,1,829,600,739,1,1,1,829,600,0,,1,2,2271,1329,222,2,1,1,2271,1329,0
,2,1,1298,126,594,1,1,1,1298,126,0,,2,1,787,534,958,1,1,1,787,534,0,,1,2,2352,1344,213,2,1,1,2352,1344,0
,2,1,1409,237,756,1,1,1,1409,237,0,,2,1,512,425,804,1,1,1,512,425,0,,1,2,2343,1287,218,2,1,1,2343,1287,0
,2,1,1659,315,275,1,1,1,1659,315,0,,2,1,528,327,259,1,1,1,528,327,0,,1,2,2400,1299,220,2,1,1,2400,1299,0
,2,1,1895,228,647,1,1,1,1895,228,0,,2,1,578,336,315,1,1,1,578,336,0,,1,2,2418,1338,228,2,1,1,2418,1338,0
,2,1,1892,379,1068,1,1,1,1892,379,0,,2,1,606,303,494,1,1,1,606,303,0,,1,2,2526,1335,218,2,1,1,2526,1335,0
,2,1,1934,400,1312,1,1,1,1934,400,0,,2,1,672,294,248,1,1,1,672,294,0,,1,2,2463,1404,228,2,1,1,2463,1404,0
,2,1,1958,514,1127,1,1,1,1958,514,0,,2,1,700,327,1072,1,1,1,700,327,0,,1,2,2544,1470,220,2,1,1,2544,1470,0
,2,1,1969,561,1330,1,1,1,1969,561,0,,2,1,676,386,245,1,1,1,676,386,0,,1,2,2556,1494,217,2,1,1,2556,1494,0
,2,1,2036,509,488,1,1,1,2036,509,0,,2,1,423,294,685,1,1,1,423,294,0,,1,2,2589,1485,218,2,1,1,2589,1485,0
,2,1,2448,416,441,1,1,1,2448,416,0,,2,1,379,336,627,1,1,1,379,336,0,,1,2,2631,1482,217,2,1,1,2631,1482,0
,2,1,1788,479,416,1,1,1,1788,479,0,,2,1,386,373,819,1,1,1,386,373,0,,1,2,1854,1506,209,2,1,1,1854,1506,0
,2,1,1797,498,485,1,1,1,1797,498,0,,2,1,349,360,636,1,1,1,349,360,0,,1,2,1851,1455,223,2,1,1,1851,1455,0
,2,1,1851,527,280,1,1,1,1851,527,0,,2,1,296,423,282,1,1,1,296,423,0,,1,2,1875,1551,219,2,1,1,1875,1551,0
,2,1,1877,594,299,1,1,1,1877,594,0,,2,1,327,449,234,1,1,1,327,449,0,,1,2,1935,1602,213,2,1,1,1935,1602,0
,2,1,1781,588,1335,1,1,1,1781,588,0,,2,1,200,423,242,1,1,1,200,423,0,,1,2,2172,1563,222,2,1,1,2172,1563,0
,2,1,1516,716,214,1,1,1,1516,716,0,,2,1,224,375,877,1,1,1,224,375,0,,1,2,2517,879,222,2,1,1,2517,879,0
,2,1,1579,714,1191,1,1,1,1579,714,0,,2,1,248,349,294,1,1,1,248,349,0,,1,2,2352,1812,219,2,1,1,2352,1812,0
,2,1,1389,779,311,1,1,1,1389,779,0,,2,1,301,312,528,1,1,1,301,312,0,,1,2,1968,1929,218,2,1,1,1968,1929,0
,2,1,1511,832,824,1,1,1,1511,832,0,,2,1,154,362,311,1,1,1,154,362,0,,1,2,2040,1971,222,2,1,1,2040,1971,0
,2,1,1548,886,561,1,1,1,1548,886,0,,2,1,28,272,507,1,1,1,28,272,0,,1,2,3003,1641,212,2,1,1,3003,1641,0
,2,1,1672,960,832,1,1,1,1672,960,0,,2,1,34,218,498,1,1,1,34,218,0,,1,2,2832,1284,211,2,1,1,2832,1284,0
,2,1,1683,930,671,1,1,1,1683,930,0,,2,1,139,248,768,1,1,1,139,248,0,,1,2,3387,2127,215,2,1,1,3387,2127,0
,2,1,1864,973,246,1,1,1,1864,973,0,,2,1,198,277,267,1,1,1,198,277,0,,1,2,3336,2157,213,2,1,1,3336,2157,0
,2,1,1997,758,752,1,1,1,1997,758,0,,2,1,226,98,292,1,1,1,226,98,0,,1,2,2808,2292,225,2,1,1,2808,2292,0
,2,1,2169,660,251,1,1,1,2169,660,0,,2,1,325,100,812,1,1,1,325,100,0,,1,2,2775,2403,216,2,1,1,2775,2403,0
,2,1,2095,655,1328,1,1,1,2095,655,0,,2,1,519,144,751,1,1,1,519,144,0,,1,2,2385,2619,223,2,1,1,2385,2619,0
,2,1,2051,633,1352,1,1,1,2051,633,0,,2,1,532,93,687,1,1,1,532,93,0,,1,2,2463,2619,220,2,1,1,2463,2619,0
,2,1,2696,252,972,1,1,1,2696,252,0,,2,1,499,76,656,1,1,1,499,76,0,,2,2,636,783,258,2,1,1,636,783,0
,2,1,2803,169,1212,1,1,1,2803,169,0,,2,1,560,152,792,1,1,1,560,152,0,,2,2,762,765,222,2,1,1,762,765,0
,2,1,2796,63,875,1,1,1,2796,63,0,,2,1,621,144,648,1,1,1,621,144,0,,2,2,693,402,215,2,1,1,693,402,0
,2,1,2912,47,860,1,1,1,2912,47,0,,2,1,650,165,388,1,1,1,650,165,0,,2,2,621,258,216,2,1,1,621,258,0
,2,1,2975,41,224,1,1,1,2975,41,0,,2,1,689,144,630,1,1,1,689,144,0,,2,2,696,246,220,2,1,1,696,246,0
,2,1,2424,1261,254,1,1,1,2424,1261,0,,2,1,630,72,236,1,1,1,630,72,0,,2,2,783,171,230,2,1,1,783,171,0
,2,1,2439,1145,697,1,1,1,2439,1145,0,,2,1,357,192,806,1,1,1,357,192,0,,2,2,1113,477,211,2,1,1,1113,477,0
,2,1,2193,1577,264,1,1,1,2193,1577,0,,2,1,802,63,561,1,1,1,802,63,0,,2,2,1113,510,219,2,1,1,1113,510,0
,2,1,2261,1563,797,1,1,1,2261,1563,0,,2,1,872,93,558,1,1,1,872,93,0,,2,2,1251,498,217,2,1,1,1251,498,0
,2,1,2498,1853,589,1,1,1,2498,1853,0,,2,1,750,216,774,1,1,1,750,216,0,,2,2,1290,564,222,2,1,1,1290,564,0
,2,1,2478,1993,310,1,1,1,2478,1993,0,,2,1,792,242,499,1,1,1,792,242,0,,2,2,1353,492,213,2,1,1,1353,492,0
,2,1,2433,2078,683,1,1,1,2433,2078,0,,2,1,866,244,785,1,1,1,866,244,0,,2,2,1395,603,216,2,1,1,1395,603,0
,2,1,2666,2160,331,1,1,1,2666,2160,0,,2,1,922,235,650,1,1,1,922,235,0,,2,2,1332,750,207,2,1,1,1332,750,0
,2,1,2579,2215,284,1,1,1,2579,2215,0,,2,1,970,211,740,1,1,1,970,211,0,,2,2,1347,810,219,2,1,1,1347,810,0
,2,1,2518,2210,269,1,1,1,2518,2210,0,,2,1,453,475,288,1,1,1,453,475,0,,2,2,1641,837,213,2,1,1,1641,837,0
,2,1,2500,2252,534,1,1,1,2500,2252,0,,2,1,423,473,507,1,1,1,423,473,0,,2,2,1689,642,213,2,1,1,1689,642,0
,2,1,2681,2507,605,1,1,1,2681,2507,0,,2,1,377,482,719,1,1,1,377,482,0,,2,2,1845,600,216,2,1,1,1845,600,0
,2,1,2415,2402,627,1,1,1,2415,2402,0,,2,1,397,512,709,1,1,1,397,512,0,,2,2,1818,531,212,2,1,1,1818,531,0
,2,1,2413,2361,671,1,1,1,2413,2361,0,,2,1,43,846,326,1,1,1,43,846,0,,2,2,1983,654,221,2,1,1,1983,654,0
,2,1,2443,2522,583,1,1,1,2443,2522,0,,2,1,43,877,651,1,1,1,43,877,0,,2,2,2043,663,218,2,1,1,2043,663,0
,2,1,2513,2692,437,1,1,1,2513,2692,0,,2,1,104,885,235,1,1,1,104,885,0,,2,2,1920,699,205,2,1,1,1920,699,0
,2,1,2252,2620,518,1,1,1,2252,2620,0,,2,1,198,920,213,1,1,1,198,920,0,,2,2,1974,717,220,2,1,1,1974,717,0
,2,1,2256,2557,884,1,1,1,2256,2557,0,,2,1,338,940,492,1,1,1,338,940,0,,2,2,2184,627,217,2,1,1,2184,627,0
,2,1,2123,2603,997,1,1,1,2123,2603,0,,2,1,353,861,218,1,1,1,353,861,0,,2,2,2259,783,227,2,1,1,2259,783,0
,2,1,2036,2613,703,1,1,1,2036,2613,0,,2,1,384,789,787,1,1,1,384,789,0,,2,2,2244,840,212,2,1,1,2244,840,0
,2,1,1945,2572,773,1,1,1,1945,2572,0,,2,1,449,757,607,1,1,1,449,757,0,,2,2,2337,876,217,2,1,1,2337,876,0
,2,1,1999,2685,593,1,1,1,1999,2685,0,,2,1,512,735,249,1,1,1,512,735,0,,2,2,2385,912,214,2,1,1,2385,912,0
,2,1,1816,2648,591,1,1,1,1816,2648,0,,2,1,680,800,789,1,1,1,680,800,0,,2,2,2370,786,220,2,1,1,2370,786,0
,2,1,1753,2681,238,1,1,1,1753,2681,0,,2,1,706,824,636,1,1,1,706,824,0,,2,2,2049,891,218,2,1,1,2049,891,0
,2,1,1770,2587,1199,1,1,1,1770,2587,0,,2,1,704,864,590,1,1,1,704,864,0,,2,2,1857,882,219,2,1,1,1857,882,0
,2,1,1424,2657,466,1,1,1,1424,2657,0,,2,1,726,757,575,1,1,1,726,757,0,,2,2,1911,876,395,2,1,1,1911,876,0
,2,1,1428,2600,281,1,1,1,1428,2600,0,,2,1,807,809,755,1,1,1,807,809,0,,2,2,1851,957,213,2,1,1,1851,957,0
,2,1,1459,2565,215,1,1,1,1459,2565,0,,2,1,822,763,792,1,1,1,822,763,0,,2,2,1869,1065,223,2,1,1,1869,1065,0
,2,1,1420,2568,563,1,1,1,1420,2568,0,,2,1,850,888,754,1,1,1,850,888,0,,2,2,1896,1065,225,2,1,1,1896,1065,0
,2,1,1363,2568,511,1,1,1,1363,2568,0,,2,1,962,717,912,1,1,1,962,717,0,,2,2,1806,1056,223,2,1,1,1806,1056,0
,2,1,1367,2526,619,1,1,1,1367,2526,0,,2,1,973,674,808,1,1,1,973,674,0,,2,2,1713,1002,224,2,1,1,1713,1002,0
,2,1,1407,2500,720,1,1,1,1407,2500,0,,2,1,962,632,814,1,1,1,962,632,0,,2,2,1689,1134,220,2,1,1,1689,1134,0
,2,1,1359,2437,220,1,1,1,1359,2437,0,,2,1,1093,368,286,1,1,1,1093,368,0,,2,2,1692,1293,253,2,1,1,1692,1293,0
,2,1,1468,2372,727,1,1,1,1468,2372,0,,2,1,1128,340,935,1,1,1,1128,340,0,,2,2,1560,1284,215,2,1,1,1560,1284,0
,2,1,1531,2363,775,1,1,1,1531,2363,0,,2,1,1088,312,847,1,1,1,1088,312,0,,2,2,1830,1203,212,2,1,1,1830,1203,0
,2,1,1605,2400,559,1,1,1,1605,2400,0,,2,1,1038,279,534,1,1,1,1038,279,0,,2,2,1938,1251,213,2,1,1,1938,1251,0
,2,1,1635,2376,262,1,1,1,1635,2376,0,,2,1,1125,231,714,1,1,1,1125,231,0,,2,2,1956,1323,228,2,1,1,1956,1323,0
,2,1,1653,2343,787,1,1,1,1653,2343,0,,2,1,1167,220,677,1,1,1,1167,220,0,,2,2,1902,1344,225,2,1,1,1902,1344,0
,2,1,1725,2330,1131,1,1,1,1725,2330,0,,2,1,1226,187,717,1,1,1,1226,187,0,,2,2,1863,1350,209,2,1,1,1863,1350,0
,2,1,1860,2383,945,1,1,1,1860,2383,0,,2,1,1202,144,802,1,1,1,1202,144,0,,2,2,1851,1398,216,2,1,1,1851,1398,0
,2,1,1853,2343,950,1,1,1,1853,2343,0,,2,1,1293,189,543,1,1,1,1293,189,0,,2,2,1938,1428,217,2,1,1,1938,1428,0
,2,1,1947,2396,592,1,1,1,1947,2396,0,,2,1,1313,253,263,1,1,1,1313,253,0,,2,2,1986,1482,217,2,1,1,1986,1482,0
,2,1,1910,2315,464,1,1,1,1910,2315,0,,2,1,1289,322,459,1,1,1,1289,322,0,,2,2,2019,1524,220,2,1,1,2019,1524,0
,2,1,1929,2284,267,1,1,1,1929,2284,0,,2,1,1245,364,656,1,1,1,1245,364,0,,2,2,2097,1470,217,2,1,1,2097,1470,0
,2,1,2036,2417,1322,1,1,1,2036,2417,0,,2,1,1477,58,560,1,1,1,1477,58,0,,2,2,2109,1563,220,2,1,1,2109,1563,0
,2,1,2169,2363,1267,1,1,1,2169,2363,0,,2,1,1496,26,314,1,1,1,1496,26,0,,2,2,2064,1707,214,2,1,1,2064,1707,0
,2,1,1533,2182,878,1,1,1,1533,2182,0,,2,1,1348,106,586,1,1,1,1348,106,0,,2,2,1998,1647,206,2,1,1,1998,1647,0
,2,1,1605,2191,384,1,1,1,1605,2191,0,,2,1,1376,126,610,1,1,1,1376,126,0,,2,2,1932,1656,203,2,1,1,1932,1656,0
,2,1,1594,2119,999,1,1,1,1594,2119,0,,2,1,1398,231,724,1,1,1,1398,231,0,,2,2,1992,1746,208,2,1,1,1992,1746,0
,2,1,1516,2139,657,1,1,1,1516,2139,0,,2,1,1374,257,222,1,1,1,1374,257,0,,2,2,2052,1842,214,2,1,1,2052,1842,0
,2,1,1640,2145,303,1,1,1,1640,2145,0,,2,1,1359,279,228,1,1,1,1359,279,0,,2,2,2049,2010,230,2,1,1,2049,2010,0
